PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.430000,8.440000,0.040000,0.090000,0.120000,90.239998,1.260000,-1.920000,268.700012,23.030001,58435.031250,37.09,87.15,12.042857,PM2.5,24088
8.010000,8.030000,0.040000,0.090000,0.120000,90.809998,1.720000,-2.940000,268.149994,22.930000,57812.769531,37.11,87.31,11.442858,PM2.5,24089
7.610000,7.620000,0.040000,0.090000,0.120000,91.309998,2.400000,-3.460000,268.329987,20.990000,57758.761719,37.13,87.48,10.871428,PM2.5,24090
7.350000,7.360000,0.040000,0.090000,0.120000,91.290001,2.470000,-3.100000,268.950012,18.540001,58059.730469,37.15,87.65,10.500000,PM2.5,24091
7.190000,7.210000,0.040000,0.090000,0.120000,90.540001,2.190000,-2.870000,269.850006,16.530001,58885.859375,37.17,87.82,10.271429,PM2.5,24092
7.060000,7.070000,0.040000,0.090000,0.120000,90.239998,2.050000,-2.790000,270.239990,15.290000,59405.031250,37.2,87.98,10.085714,PM2.5,24093
6.820000,6.840000,0.040000,0.080000,0.120000,89.519997,2.060000,-2.300000,270.059998,14.570000,59353.359375,37.22,88.15,9.742857,PM2.5,24094
6.770000,6.790000,0.040000,0.080000,0.120000,88.199997,1.640000,-2.130000,269.089996,14.230000,58519.640625,37.24,88.32,9.671429,PM2.5,24095
6.800000,6.820000,0.040000,0.080000,0.120000,87.000000,1.210000,-2.490000,267.940002,13.430000,57596.730469,37.26,88.49,9.714286,PM2.5,24096
6.450000,6.470000,0.040000,0.080000,0.120000,86.040001,1.180000,-3.090000,268.010010,13.430000,57581.269531,37.28,88.66,9.214286,PM2.5,24097
6.550000,6.560000,0.040000,0.080000,0.120000,86.160004,1.150000,-3.200000,269.100006,12.730000,58674.859375,37.3,88.83,9.357143,PM2.5,24098
6.890000,6.910000,0.040000,0.080000,0.120000,85.860001,1.180000,-3.130000,271.239990,12.520000,60858.558594,37.32,88.99,9.842857,PM2.5,24099
7.160000,7.170000,0.050000,0.090000,0.120000,86.250000,1.070000,-2.170000,272.709991,13.410000,62655.660156,37.34,89.16,10.228571,PM2.5,24100
7.110000,7.130000,0.050000,0.090000,0.120000,86.389999,1.190000,-1.280000,272.920013,13.980000,63076.871094,37.36,89.33,10.157143,PM2.5,24101
7.390000,7.410000,0.050000,0.090000,0.120000,87.360001,1.170000,-0.400000,272.899994,16.180000,63168.949219,37.38,89.5,10.557142,PM2.5,24102
7.730000,7.740000,0.050000,0.090000,0.120000,86.510002,0.420000,-0.080000,272.929993,17.250000,63360.359375,37.4,89.67,11.042857,PM2.5,24103
8.000000,8.020000,0.050000,0.100000,0.120000,87.860001,-0.320000,-0.220000,272.600006,17.209999,63173.089844,37.42,89.84,11.428572,PM2.5,24104
7.960000,7.980000,0.050000,0.100000,0.120000,89.739998,-0.580000,-0.460000,271.970001,16.730000,62409.359375,37.44,90.01,11.371428,PM2.5,24105
7.520000,7.540000,0.050000,0.100000,0.120000,90.379997,0.080000,-0.750000,269.769989,18.459999,60134.000000,37.46,90.18,10.742857,PM2.5,24106
7.270000,7.290000,0.050000,0.110000,0.120000,89.980003,1.270000,-0.830000,267.679993,20.830000,58256.410156,37.48,90.35,10.385715,PM2.5,24107
7.050000,7.060000,0.050000,0.110000,0.120000,90.650002,1.540000,-0.380000,268.859985,19.969999,59365.839844,37.5,90.52,10.071429,PM2.5,24108
7.620000,7.640000,0.050000,0.120000,0.120000,88.470001,1.050000,0.350000,268.890015,21.110001,59877.320312,37.51,90.68,10.885715,PM2.5,24109
7.910000,7.940000,0.050000,0.130000,0.120000,87.610001,0.860000,0.940000,268.239990,22.350000,59472.808594,37.53,90.85,11.300000,PM2.5,24110
2.210000,2.290000,0.210000,1.690000,0.130000,87.580002,9.720000,4.610000,256.799988,88.589996,49894.070312,35.52,77.39,3.250000,CO,24288
2.080000,2.160000,0.210000,1.540000,0.130000,86.550003,11.170000,2.190000,258.390015,78.139999,50839.011719,35.55,77.55,3.250000,CO,24289
1.990000,2.070000,0.200000,1.480000,0.130000,87.010002,9.540000,2.320000,259.269989,73.419998,51603.941406,35.59,77.71,3.250000,CO,24290
1.950000,2.030000,0.210000,1.550000,0.130000,84.919998,8.090000,4.310000,259.790009,72.059998,52337.988281,35.62,77.88,3.250000,CO,24291
1.860000,1.930000,0.200000,1.380000,0.130000,86.519997,7.530000,4.810000,260.170013,71.629997,52667.378906,35.65,78.04,3.250000,CO,24292
1.800000,1.870000,0.200000,1.240000,0.130000,87.070000,7.680000,4.240000,259.649994,74.779999,52276.890625,35.69,78.2,3.250000,CO,24293
1.760000,1.830000,0.190000,1.150000,0.130000,87.239998,8.330000,3.090000,259.470001,76.070000,52076.140625,35.72,78.36,3.250000,CO,24294
1.700000,1.770000,0.190000,1.050000,0.130000,87.360001,8.490000,2.850000,260.329987,72.570000,52745.710938,35.76,78.52,3.250000,CO,24295
1.630000,1.700000,0.180000,0.950000,0.130000,87.669998,8.130000,3.250000,261.600006,68.389999,53824.269531,35.79,78.69,3.250000,CO,24296
1.570000,1.640000,0.180000,0.860000,0.130000,88.330002,8.170000,2.160000,262.380005,65.279999,54331.640625,35.82,78.85,3.250000,CO,24297
1.510000,1.580000,0.180000,0.800000,0.130000,88.620003,7.420000,1.410000,263.630005,61.169998,55100.250000,35.86,79.01,3.250000,CO,24298
1.480000,1.540000,0.180000,0.770000,0.130000,88.419998,4.840000,0.890000,263.429993,64.919998,55326.050781,35.89,79.17,3.250000,CO,24299
1.480000,1.550000,0.190000,0.740000,0.130000,89.699997,3.760000,0.120000,260.950012,76.269997,53583.359375,35.92,79.34,3.250000,CO,24300
1.470000,1.530000,0.190000,0.640000,0.130000,89.610001,6.570000,2.190000,259.489990,82.180000,52129.191406,35.95,79.5,3.250000,CO,24301
2.280000,2.340000,0.190000,0.560000,0.130000,88.470001,8.730000,2.930000,261.769989,67.610001,52862.960938,35.99,79.66,3.257143,PM2.5,24302
8.730000,8.800000,0.190000,0.520000,0.130000,84.360001,5.940000,0.030000,267.040009,56.900002,57218.218750,36.02,79.83,12.471428,PM2.5,24303
25.760000,25.840000,0.210000,0.520000,0.130000,82.720001,3.380000,-1.220000,270.940002,51.980000,61337.390625,36.05,79.99,36.799999,PM2.5,24304
29.980000,30.059999,0.210000,0.480000,0.130000,82.150002,2.940000,-1.290000,269.869995,54.930000,60323.300781,36.08,80.15,42.828571,PM2.5,24305
28.670000,28.740000,0.190000,0.460000,0.130000,82.080002,2.250000,-0.740000,271.589996,52.160000,62175.468750,36.11,80.32,40.957142,PM2.5,24306
44.330002,44.410000,0.190000,0.510000,0.130000,75.430000,1.430000,-0.900000,276.019989,38.990002,67169.648438,36.14,80.48,61.662502,PM2.5,24307
66.769997,66.860001,0.210000,0.540000,0.130000,70.599998,0.230000,-1.000000,278.320007,31.500000,70125.382812,36.17,80.64,89.712494,PM2.5,24308
91.919998,92.019997,0.240000,0.570000,0.130000,67.639999,-0.000000,-0.690000,280.820007,25.459999,73399.976562,36.2,80.81,121.149994,PM2.5,24309
110.930000,111.040001,0.250000,0.580000,0.130000,65.110001,0.620000,-0.770000,282.570007,22.080000,75680.281250,36.24,80.97,144.912506,PM2.5,24310
119.570000,119.680000,0.240000,0.620000,0.130000,63.900002,1.200000,-0.920000,283.079987,20.540001,76352.343750,36.27,81.14,156.528564,PM2.5,24311
119.470001,119.570000,0.220000,0.560000,0.130000,63.270000,1.530000,-0.980000,284.019989,19.170000,77414.757812,36.3,81.3,156.385712,PM2.5,24312
115.889999,115.980003,0.210000,0.530000,0.130000,64.540001,1.800000,-0.720000,283.950012,19.070000,77399.531250,36.33,81.46,151.271423,PM2.5,24313
100.309998,100.400002,0.190000,0.490000,0.130000,67.059998,2.010000,-0.020000,283.019989,19.860001,76003.593750,36.36,81.63,131.637497,PM2.5,24314
86.660004,86.739998,0.180000,0.470000,0.130000,69.459999,2.390000,0.860000,282.190002,20.420000,74650.617188,36.38,81.79,114.575005,PM2.5,24315
74.930000,75.000000,0.160000,0.430000,0.130000,70.570000,3.370000,0.800000,279.940002,22.690001,71707.226562,36.41,81.96,99.912498,PM2.5,24316
67.360001,67.419998,0.140000,0.350000,0.120000,71.239998,4.260000,0.230000,276.519989,26.559999,67722.296875,36.44,82.12,90.449997,PM2.5,24317
60.759998,60.820000,0.130000,0.310000,0.120000,71.199997,4.760000,-0.520000,273.029999,30.770000,63824.378906,36.47,82.29,82.199997,PM2.5,24318
57.660000,57.720001,0.130000,0.290000,0.120000,71.650002,3.840000,-1.640000,272.109985,30.559999,62710.011719,36.5,82.45,78.324997,PM2.5,24319
62.290001,62.349998,0.120000,0.290000,0.120000,71.459999,2.020000,-2.220000,275.850006,23.459999,67081.882812,36.53,82.62,84.112503,PM2.5,24320
61.000000,61.049999,0.120000,0.270000,0.120000,72.120003,1.340000,-1.520000,279.179993,18.820000,70979.507812,36.56,82.78,82.500000,PM2.5,24321
57.509998,57.549999,0.110000,0.260000,0.120000,72.839996,1.590000,-0.960000,278.989990,18.670000,70697.507812,36.59,82.95,78.137497,PM2.5,24322
52.459999,52.509998,0.100000,0.300000,0.120000,73.739998,1.960000,-1.030000,278.820007,18.620001,70346.171875,36.61,83.11,71.824997,PM2.5,24323
46.669998,46.720001,0.090000,0.290000,0.120000,74.959999,2.070000,-1.020000,279.010010,18.209999,70363.890625,36.64,83.28,64.587494,PM2.5,24324
42.360001,42.400002,0.090000,0.290000,0.120000,75.239998,1.920000,-1.120000,279.109985,17.780001,70384.437500,36.67,83.45,59.200001,PM2.5,24325
38.380001,38.419998,0.080000,0.290000,0.120000,76.070000,1.660000,-1.000000,278.640015,17.709999,69730.687500,36.7,83.61,54.225002,PM2.5,24326
34.459999,34.500000,0.080000,0.300000,0.120000,77.589996,1.110000,-1.200000,277.410004,18.420000,68297.359375,36.72,83.78,49.228569,PM2.5,24327
31.530001,31.559999,0.070000,0.290000,0.120000,80.230003,1.300000,-1.350000,276.079987,19.709999,66894.000000,36.75,83.94,45.042858,PM2.5,24328
27.030001,27.059999,0.070000,0.210000,0.120000,84.519997,1.810000,-1.460000,272.880005,24.240000,63479.058594,36.78,84.11,38.614288,PM2.5,24329
21.240000,21.260000,0.060000,0.190000,0.120000,87.970001,1.160000,-1.490000,270.649994,28.830000,61103.269531,36.8,84.28,30.342857,PM2.5,24330
19.040001,19.070000,0.060000,0.190000,0.120000,86.959999,0.550000,-1.340000,270.079987,30.250000,60788.390625,36.83,84.44,27.200001,PM2.5,24331
16.750000,16.770000,0.060000,0.230000,0.120000,87.150002,0.910000,-1.380000,267.119995,36.799999,57828.320312,36.85,84.61,23.928572,PM2.5,24332
16.299999,16.320000,0.050000,0.210000,0.120000,86.800003,1.240000,-1.740000,265.010010,42.599998,55688.261719,36.88,84.77,23.285713,PM2.5,24333
15.530000,15.550000,0.050000,0.190000,0.120000,86.639999,1.130000,-1.930000,265.640015,41.360001,56321.941406,36.91,84.94,22.185715,PM2.5,24334
14.750000,14.770000,0.050000,0.180000,0.120000,87.650002,0.990000,-1.930000,265.540009,40.900002,56225.710938,36.93,85.11,21.071428,PM2.5,24335
14.490000,14.510000,0.050000,0.170000,0.120000,87.989998,1.110000,-2.180000,266.670013,37.990002,57297.949219,36.96,85.28,20.699999,PM2.5,24336
14.200000,14.220000,0.050000,0.180000,0.120000,88.349998,1.450000,-2.440000,267.739990,34.740002,58407.210938,36.98,85.44,20.285713,PM2.5,24337
12.450000,12.470000,0.050000,0.170000,0.120000,90.919998,1.510000,-2.950000,266.769989,33.130001,56793.441406,37.01,85.61,17.785713,PM2.5,24338
11.000000,11.020000,0.050000,0.170000,0.120000,93.279999,1.340000,-2.500000,265.489990,30.660000,55202.160156,37.03,85.78,15.714286,PM2.5,24339
10.120000,10.140000,0.050000,0.160000,0.120000,93.930000,1.160000,-2.480000,265.070007,29.809999,54798.519531,37.06,85.94,14.457143,PM2.5,24340
10.020000,10.040000,0.050000,0.140000,0.120000,93.440002,0.950000,-2.620000,266.040009,27.830000,55711.261719,37.08,86.11,14.314286,PM2.5,24341
10.250000,10.270000,0.050000,0.130000,0.120000,91.639999,1.000000,-2.430000,267.329987,25.629999,57014.750000,37.1,86.28,14.642858,PM2.5,24342
10.850000,10.870000,0.050000,0.130000,0.120000,89.029999,1.280000,-2.550000,268.239990,24.670000,57983.578125,37.13,86.45,15.500001,PM2.5,24343
10.710000,10.730000,0.050000,0.110000,0.120000,88.160004,0.740000,-2.630000,270.049988,23.049999,59786.468750,37.15,86.61,15.300000,PM2.5,24344
10.730000,10.750000,0.050000,0.100000,0.120000,90.029999,0.240000,-2.280000,270.700012,22.100000,60564.199219,37.17,86.78,15.328570,PM2.5,24345
9.750000,9.770000,0.050000,0.090000,0.120000,90.209999,0.700000,-2.410000,269.299988,23.070000,59137.921875,37.2,86.95,13.928572,PM2.5,24346
8.580000,8.600000,0.040000,0.090000,0.120000,88.760002,0.680000,-2.740000,267.929993,23.959999,57766.820312,37.22,87.12,12.257143,PM2.5,24347
8.360000,8.370000,0.040000,0.090000,0.120000,90.239998,1.130000,-3.070000,266.720001,24.959999,56917.750000,37.24,87.28,11.942857,PM2.5,24348
7.800000,7.810000,0.040000,0.080000,0.120000,89.629997,2.380000,-3.870000,265.549988,24.719999,55873.050781,37.26,87.45,11.142858,PM2.5,24349
7.540000,7.560000,0.040000,0.080000,0.120000,89.510002,3.330000,-4.390000,265.369995,23.180000,55520.078125,37.29,87.62,10.771428,PM2.5,24350
7.390000,7.410000,0.040000,0.080000,0.120000,88.529999,3.430000,-4.530000,266.600006,19.950001,56479.761719,37.31,87.79,10.557142,PM2.5,24351
7.320000,7.330000,0.040000,0.080000,0.120000,88.209999,3.040000,-4.500000,267.279999,18.180000,57092.640625,37.33,87.96,10.457143,PM2.5,24352
7.220000,7.230000,0.040000,0.080000,0.120000,87.879997,2.980000,-4.000000,267.170013,16.889999,56871.210938,37.35,88.13,10.314285,PM2.5,24353
7.150000,7.170000,0.040000,0.080000,0.120000,87.180000,2.760000,-3.490000,266.690002,17.020000,56385.421875,37.37,88.29,10.214286,PM2.5,24354
7.190000,7.210000,0.040000,0.080000,0.120000,87.180000,2.420000,-3.680000,266.260010,17.750000,56110.859375,37.39,88.46,10.271429,PM2.5,24355
7.130000,7.140000,0.050000,0.080000,0.120000,86.279999,2.520000,-3.840000,267.160004,16.389999,57038.800781,37.41,88.63,10.185715,PM2.5,24356
6.830000,6.850000,0.050000,0.080000,0.120000,84.629997,2.120000,-3.730000,269.519989,14.580000,59127.671875,37.44,88.8,9.757143,PM2.5,24357
7.600000,7.610000,0.050000,0.080000,0.120000,85.209999,1.460000,-3.570000,271.950012,14.000000,61796.468750,37.46,88.97,10.857142,PM2.5,24358
7.900000,7.920000,0.050000,0.080000,0.120000,86.300003,1.130000,-2.640000,273.649994,13.910000,63710.710938,37.48,89.14,11.285714,PM2.5,24359
7.960000,7.970000,0.050000,0.090000,0.120000,86.529999,1.290000,-1.210000,274.029999,12.750000,64155.511719,37.5,89.31,11.371428,PM2.5,24360
8.000000,8.020000,0.050000,0.080000,0.120000,93.300003,0.910000,-0.710000,274.670013,23.389999,63759.859375,37.52,89.48,11.428572,PM2.5,24361
8.420000,8.440000,0.050000,0.090000,0.120000,88.120003,-0.050000,-0.610000,272.450012,18.020000,62818.960938,37.54,89.65,12.028571,PM2.5,24362
8.430000,8.450000,0.050000,0.090000,0.130000,88.220001,-0.170000,-0.570000,271.220001,17.969999,61715.429688,37.56,89.81,12.042857,PM2.5,24363
8.220000,8.240000,0.050000,0.100000,0.130000,88.599998,-0.100000,-0.730000,271.089996,16.860001,61430.519531,37.57,89.98,11.742858,PM2.5,24364
7.870000,7.890000,0.050000,0.100000,0.120000,90.010002,0.360000,-0.740000,270.779999,16.309999,61052.808594,37.59,90.15,11.242857,PM2.5,24365
7.850000,7.870000,0.050000,0.110000,0.120000,89.480003,1.170000,-0.820000,269.950012,16.879999,60467.511719,37.61,90.32,11.214286,PM2.5,24366
7.810000,7.830000,0.050000,0.110000,0.120000,88.160004,1.750000,-0.710000,269.290009,18.250000,60098.039062,37.63,90.49,11.157143,PM2.5,24367
7.990000,8.020000,0.050000,0.120000,0.120000,86.959999,1.740000,-0.200000,268.119995,20.480000,59069.300781,37.65,90.66,11.414286,PM2.5,24368
2.350000,2.430000,0.210000,1.680000,0.130000,87.099998,6.730000,7.500000,259.329987,85.320000,52659.980469,35.61,77.19,3.357143,PM2.5,24547
2.220000,2.300000,0.220000,1.520000,0.130000,86.339996,8.130000,5.820000,257.209991,88.570000,50467.371094,35.65,77.35,3.250000,CO,24548
2.120000,2.200000,0.200000,1.390000,0.130000,86.410004,11.820000,3.900000,256.950012,85.800003,49851.300781,35.68,77.51,3.250000,CO,24549
1.950000,2.020000,0.200000,1.180000,0.130000,88.239998,12.000000,3.210000,260.510010,64.910004,52025.429688,35.72,77.67,3.250000,CO,24550
1.890000,1.960000,0.200000,1.230000,0.130000,86.589996,9.030000,3.500000,262.630005,57.549999,53817.179688,35.75,77.83,3.250000,CO,24551
1.840000,1.910000,0.190000,1.240000,0.130000,85.910004,7.170000,4.130000,263.220001,58.270000,54648.988281,35.79,78.0,3.250000,CO,24552
1.810000,1.880000,0.200000,1.170000,0.130000,85.959999,7.030000,4.030000,263.140015,59.880001,54783.070312,35.82,78.16,3.250000,CO,24553
1.790000,1.860000,0.200000,1.100000,0.130000,84.839996,8.140000,3.410000,261.959991,65.400002,53955.570312,35.85,78.32,3.250000,CO,24554
1.740000,1.810000,0.200000,1.010000,0.130000,84.580002,9.120000,2.730000,262.470001,63.529999,54268.289062,35.89,78.48,3.250000,CO,24555
1.700000,1.770000,0.200000,0.940000,0.130000,84.150002,8.330000,2.610000,262.500000,65.180000,54640.519531,35.92,78.64,3.250000,CO,24556
1.660000,1.730000,0.190000,0.860000,0.130000,86.139999,8.540000,1.700000,261.320007,69.959999,53604.480469,35.95,78.81,3.250000,CO,24557
1.630000,1.700000,0.190000,0.850000,0.130000,84.669998,8.240000,1.510000,263.299988,62.980000,55040.320312,35.99,78.97,3.250000,CO,24558
1.710000,1.780000,0.190000,0.790000,0.130000,85.010002,4.890000,2.160000,263.470001,66.379997,55673.000000,36.02,79.13,3.250000,CO,24559
1.720000,1.780000,0.190000,0.680000,0.130000,86.410004,5.720000,1.730000,259.059998,83.019997,51726.441406,36.05,79.3,3.250000,CO,24560
2.960000,3.030000,0.190000,0.620000,0.130000,86.239998,9.360000,2.490000,259.549988,75.379997,51265.320312,36.09,79.46,4.228571,PM2.5,24561
9.080000,9.150000,0.190000,0.600000,0.130000,80.739998,6.440000,1.540000,266.309998,57.619999,56639.289062,36.12,79.62,12.971429,PM2.5,24562
21.280001,21.360001,0.190000,0.600000,0.130000,81.809998,2.420000,0.180000,273.179993,46.779999,64246.699219,36.15,79.79,30.400002,PM2.5,24563
39.889999,39.980000,0.230000,0.610000,0.130000,79.870003,2.230000,-0.910000,275.420013,40.160000,66621.140625,36.18,79.95,56.112499,PM2.5,24564
45.160000,45.250000,0.230000,0.580000,0.130000,76.500000,2.360000,-0.820000,273.760010,43.540001,64645.398438,36.21,80.11,62.700001,PM2.5,24565
50.590000,50.669998,0.210000,0.580000,0.130000,74.360001,1.890000,-0.430000,276.299988,37.380001,67575.382812,36.24,80.28,69.487503,PM2.5,24566
72.029999,72.120003,0.230000,0.650000,0.130000,70.099998,0.400000,-0.560000,279.679993,27.930000,71717.328125,36.28,80.44,96.287498,PM2.5,24567
101.459999,101.580002,0.270000,0.760000,0.130000,65.260002,-0.840000,-0.990000,281.119995,23.040001,73789.531250,36.31,80.61,133.074997,PM2.5,24568
139.990005,140.110001,0.300000,0.760000,0.130000,61.520000,-0.600000,-1.390000,283.029999,19.389999,76539.093750,36.34,80.77,185.700012,PM2.5,24569
165.869995,166.009995,0.320000,0.770000,0.130000,59.340000,0.240000,-1.690000,284.839996,16.850000,79022.179688,36.37,80.93,215.869995,PM2.5,24570
178.580002,178.710007,0.310000,0.770000,0.130000,58.740002,0.710000,-1.550000,285.809998,15.370000,80386.531250,36.4,81.1,228.580002,PM2.5,24571
180.789993,180.919998,0.280000,0.640000,0.130000,59.520000,0.970000,-1.520000,286.109985,14.470000,80861.570312,36.43,81.26,230.789993,PM2.5,24572
170.600006,170.710007,0.250000,0.570000,0.130000,60.869999,1.290000,-1.170000,285.799988,14.330000,80376.656250,36.46,81.43,220.600006,PM2.5,24573
147.830002,147.929993,0.230000,0.520000,0.130000,63.160000,1.860000,-0.490000,285.829987,14.300000,80034.859375,36.49,81.59,196.900009,PM2.5,24574
127.589996,127.680000,0.210000,0.520000,0.130000,65.410004,2.120000,0.180000,286.559998,14.060000,80484.781250,36.52,81.76,167.985703,PM2.5,24575
111.800003,111.879997,0.190000,0.500000,0.130000,66.800003,2.400000,0.740000,286.089996,14.590000,79661.101562,36.55,81.92,146.000000,PM2.5,24576
96.889999,96.959999,0.170000,0.420000,0.130000,67.760002,2.980000,0.860000,284.359985,15.840000,77372.250000,36.58,82.09,127.362503,PM2.5,24577
87.070000,87.139999,0.160000,0.370000,0.120000,68.110001,3.250000,0.550000,282.589996,16.889999,75103.343750,36.6,82.25,115.087502,PM2.5,24578
81.639999,81.709999,0.150000,0.350000,0.120000,68.660004,2.920000,-0.430000,281.809998,16.740000,74223.757812,36.63,82.42,108.300003,PM2.5,24579
80.440002,80.500000,0.140000,0.330000,0.120000,69.050003,2.320000,-1.020000,282.980011,15.000000,75735.203125,36.66,82.58,106.800003,PM2.5,24580
77.690002,77.750000,0.130000,0.310000,0.120000,69.959999,1.960000,-0.870000,284.459991,13.660000,77596.343750,36.69,82.75,103.362503,PM2.5,24581
71.300003,71.349998,0.120000,0.300000,0.120000,70.830002,1.970000,-0.360000,284.959991,13.340000,78166.117188,36.72,82.91,95.375000,PM2.5,24582
63.450001,63.500000,0.110000,0.320000,0.120000,71.839996,2.120000,-0.180000,285.359985,13.060000,78512.593750,36.75,83.08,85.562500,PM2.5,24583
56.150002,56.189999,0.100000,0.320000,0.120000,72.809998,2.110000,-0.120000,285.160004,13.060000,78124.750000,36.77,83.25,76.437500,PM2.5,24584
