lat,lon,cluster
37.65,84.41,0
37.68,84.58,0
37.71,84.75,0
37.73,84.92,0
37.76,85.09,0
37.78,85.25,0
37.81,85.42,0
37.83,85.59,0
37.86,85.76,0
37.88,85.93,0
37.9,86.1,0
37.93,86.27,0
37.95,86.44,1
37.97,86.61,1
38.0,86.77,1
38.02,86.94,1
38.04,87.11,1
38.07,87.28,1
38.09,87.45,1
38.11,87.62,1
38.13,87.79,1
38.15,87.96,1
38.18,88.13,1
38.2,88.3,1
38.22,88.47,1
38.24,88.64,1
38.26,88.81,1
38.28,88.98,1
38.3,89.15,1
38.32,89.33,1
38.34,89.5,1
38.36,89.67,1
38.38,89.84,1
38.4,90.01,1
38.42,90.18,1
38.44,90.35,1
38.45,90.52,1
38.47,90.69,1
38.49,90.86,1
38.51,91.04,1
38.53,91.21,1
38.54,91.38,1
38.56,91.55,1
38.58,91.72,1
38.59,91.89,1
38.61,92.07,1
38.63,92.24,1
38.64,92.41,1
38.66,92.58,1
38.67,92.75,1
38.69,92.93,1
38.71,93.1,1
38.72,93.27,1
38.74,93.44,1
38.75,93.62,1
38.76,93.79,1
38.78,93.96,1
38.79,94.13,1
38.81,94.31,1
38.82,94.48,1
38.83,94.65,1
38.85,94.82,1
38.86,95.0,1
38.87,95.17,1
38.88,95.34,1
38.9,95.52,1
38.91,95.69,1
38.92,95.86,1
38.93,96.04,1
38.94,96.21,1
38.95,96.38,1
38.96,96.56,1
38.97,96.73,1
38.98,96.9,1
39.0,97.08,1
39.01,97.25,1
39.01,97.42,1
39.02,97.6,1
39.03,97.77,1
39.04,97.94,1
39.05,98.12,1
39.06,98.29,1
39.07,98.47,1
39.08,98.64,1
39.08,98.81,1
39.09,98.99,1
39.1,99.16,1
39.11,99.34,1
39.11,99.51,0
39.12,99.68,0
39.13,99.86,0
39.13,100.03,0
39.14,100.21,0
39.15,100.38,0
39.15,100.55,0
39.16,100.73,0
39.16,100.9,0
39.17,101.08,0
39.17,101.25,0
39.18,101.42,0
39.18,101.6,0
39.19,101.77,0
39.19,101.95,0
39.19,102.12,0
39.2,102.3,0
39.2,102.47,0
39.2,102.65,0
39.21,102.82,0
39.21,102.99,0
39.21,103.17,0
39.21,103.34,0
39.22,103.52,0
39.22,103.69,0
39.22,103.87,0
39.22,104.04,0
39.22,104.21,0
39.22,104.39,0
39.22,104.56,0
39.22,104.74,0
39.22,104.91,0
39.22,105.09,0
39.22,105.26,0
39.22,105.44,0
39.22,105.61,0
39.22,105.79,0
39.22,105.96,0
39.22,106.13,0
39.22,106.31,0
39.22,106.48,0
39.21,106.66,0
39.21,106.83,0
39.21,107.01,0
39.21,107.18,0
39.2,107.35,0
39.2,107.53,0
39.2,107.7,0
39.19,107.88,0
39.19,108.05,0
39.19,108.23,0
39.18,108.4,0
39.18,108.58,0
39.17,108.75,0
39.17,108.92,0
39.16,109.1,0
39.16,109.27,0
39.15,109.45,0
39.15,109.62,0
39.14,109.79,0
39.13,109.97,0
39.13,110.14,0
39.12,110.32,0
39.11,110.49,0
39.11,110.66,0
39.1,110.84,0
39.09,111.01,0
39.08,111.19,0
39.08,111.36,0
39.07,111.53,0
39.06,111.71,0
39.05,111.88,0
39.04,112.06,0
39.03,112.23,0
39.02,112.4,0
39.01,112.58,0
39.01,112.75,0
39.0,112.92,0
38.98,113.1,0
38.97,113.27,0
38.96,113.44,0
38.95,113.62,0
38.94,113.79,0
38.93,113.96,0
38.92,114.14,0
38.91,114.31,0
38.9,114.48,0
38.88,114.66,0
38.87,114.83,0
38.86,115.0,0
38.85,115.18,0
38.83,115.35,0
38.82,115.52,0
38.81,115.69,0
38.79,115.87,0
38.78,116.04,0
38.76,116.21,0
38.75,116.38,0
38.74,116.56,0
38.72,116.73,0
38.71,116.9,0
38.69,117.07,0
38.67,117.25,0
38.66,117.42,0
36.22,76.11,1
36.26,76.27,1
36.29,76.44,1
36.33,76.6,1
36.36,76.76,1
36.4,76.92,1
36.44,77.09,1
36.47,77.25,1
36.51,77.41,1
36.54,77.58,1
36.57,77.74,1
36.61,77.9,1
36.64,78.07,1
36.68,78.23,1
36.71,78.4,1
36.74,78.56,1
36.78,78.72,1
36.81,78.89,1
36.84,79.05,1
36.88,79.22,1
36.91,79.38,0
36.94,79.55,0
36.97,79.71,0
37.0,79.88,0
37.04,80.04,0
37.07,80.21,0
37.1,80.37,0
37.13,80.54,0
37.16,80.7,0
37.19,80.87,0
37.22,81.04,0
37.25,81.2,0
37.28,81.37,0
37.31,81.53,0
37.34,81.7,0
37.37,81.87,0
37.4,82.03,0
37.43,82.2,0
37.46,82.37,0
37.49,82.54,0
37.51,82.7,0
37.54,82.87,0
37.57,83.04,0
37.6,83.2,0
37.63,83.37,0
37.65,83.54,0
37.68,83.71,0
37.71,83.88,0
37.73,84.04,0
37.76,84.21,0
37.79,84.38,0
37.81,84.55,0
37.84,84.72,0
37.86,84.88,0
37.89,85.05,0
37.91,85.22,0
37.94,85.39,0
37.96,85.56,0
37.99,85.73,0
38.01,85.9,0
38.04,86.07,0
38.06,86.24,0
38.08,86.41,0
38.11,86.58,0
38.13,86.75,0
38.15,86.91,1
38.18,87.08,1
38.2,87.25,1
38.22,87.42,1
38.24,87.59,1
38.27,87.76,1
38.29,87.93,1
38.31,88.11,1
38.33,88.28,1
38.35,88.45,1
38.37,88.62,1
38.39,88.79,1
38.41,88.96,1
38.43,89.13,1
38.45,89.3,1
38.47,89.47,1
38.49,89.64,1
38.51,89.81,1
38.53,89.98,1
38.55,90.16,1
38.57,90.33,1
38.59,90.5,1
38.61,90.67,1
38.62,90.84,1
38.64,91.01,1
38.66,91.19,1
38.68,91.36,1
38.69,91.53,1
38.71,91.7,1
38.73,91.87,1
38.75,92.05,1
38.76,92.22,1
38.78,92.39,1
38.79,92.56,1
38.81,92.73,1
38.82,92.91,1
38.84,93.08,1
38.85,93.25,1
38.87,93.42,1
38.88,93.6,1
38.9,93.77,1
38.91,93.94,1
38.93,94.12,1
38.94,94.29,1
38.95,94.46,1
38.97,94.64,1
38.98,94.81,1
38.99,94.98,1
39.01,95.15,1
39.02,95.33,1
39.03,95.5,1
39.04,95.67,1
39.05,95.85,1
39.07,96.02,1
39.08,96.2,1
39.09,96.37,1
39.1,96.54,1
39.11,96.72,1
39.12,96.89,1
39.13,97.06,1
39.14,97.24,1
39.15,97.41,1
39.16,97.59,1
39.17,97.76,1
39.18,97.93,1
39.19,98.11,1
39.2,98.28,1
39.2,98.46,1
39.21,98.63,1
39.22,98.8,1
39.23,98.98,1
39.23,99.15,1
39.24,99.33,0
39.25,99.5,0
39.26,99.67,0
39.26,99.85,0
39.27,100.02,0
39.28,100.2,0
39.28,100.37,0
39.29,100.55,0
39.29,100.72,0
39.3,100.9,0
39.3,101.07,0
39.31,101.24,0
39.31,101.42,0
39.32,101.59,0
39.32,101.77,0
39.33,101.94,0
39.33,102.12,0
39.33,102.29,0
39.34,102.47,0
39.34,102.64,0
39.34,102.82,0
39.34,102.99,0
39.35,103.17,0
39.35,103.34,0
39.35,103.51,0
39.35,103.69,0
39.35,103.86,0
39.36,104.04,0
39.36,104.21,0
39.36,104.39,0
39.36,104.56,0
39.36,104.74,0
39.36,104.91,0
39.36,105.09,0
39.36,105.26,0
39.36,105.44,0
39.36,105.61,0
39.36,105.79,0
39.36,105.96,0
39.35,106.14,0
39.35,106.31,0
39.35,106.49,0
39.35,106.66,0
39.35,106.83,0
39.34,107.01,0
39.34,107.18,0
39.34,107.36,0
39.34,107.53,0
39.33,107.71,0
39.33,107.88,0
39.33,108.06,0
39.32,108.23,0
39.32,108.41,0
39.31,108.58,0
39.31,108.76,0
39.3,108.93,0
39.3,109.1,0
39.29,109.28,0
39.29,109.45,0
39.28,109.63,0
39.28,109.8,0
39.27,109.98,0
39.26,110.15,0
39.26,110.33,0
39.25,110.5,0
39.24,110.67,0
39.23,110.85,0
39.23,111.02,0
39.22,111.2,0
39.21,111.37,0
39.2,111.54,0
39.2,111.72,0
39.19,111.89,0
39.18,112.07,0
39.17,112.24,0
39.16,112.41,0
39.15,112.59,0
39.14,112.76,0
39.13,112.94,0
39.12,113.11,0
39.11,113.28,0
39.1,113.46,0
39.09,113.63,0
39.08,113.8,0
39.07,113.98,0
39.05,114.15,0
39.04,114.33,0
39.03,114.5,0
39.02,114.67,0
39.01,114.85,0
38.99,115.02,0
38.98,115.19,0
38.97,115.36,0
38.95,115.54,0
38.94,115.71,0
38.93,115.88,0
38.91,116.06,0
38.9,116.23,0
38.88,116.4,0
38.87,116.58,0
38.85,116.75,0
38.84,116.92,0
38.82,117.09,0
38.81,117.27,0
38.79,117.44,0
36.35,76.07,1
36.39,76.23,1
36.42,76.39,1
36.46,76.55,1
36.5,76.72,1
36.53,76.88,1
36.57,77.04,1
36.6,77.21,1
36.64,77.37,1
36.67,77.53,1
36.71,77.7,1
36.74,77.86,1
36.77,78.03,1
36.81,78.19,1
36.84,78.35,1
36.88,78.52,1
36.91,78.68,1
36.94,78.85,1
36.98,79.01,1
37.01,79.18,0
37.04,79.34,0
37.07,79.51,0
37.1,79.67,0
37.14,79.84,0
37.17,80.0,0
37.2,80.17,0
37.23,80.33,0
37.26,80.5,0
37.29,80.67,0
37.32,80.83,0
37.35,81.0,0
37.38,81.16,0
37.41,81.33,0
37.44,81.5,0
37.47,81.66,0
37.5,81.83,0
37.53,82.0,0
37.56,82.16,0
37.59,82.33,0
37.62,82.5,0
37.65,82.67,0
37.68,82.83,0
37.7,83.0,0
37.73,83.17,0
37.76,83.34,0
37.79,83.51,0
37.81,83.67,0
37.84,83.84,0
37.87,84.01,0
37.89,84.18,0
37.92,84.35,0
37.95,84.52,0
37.97,84.68,0
38.0,84.85,0
38.02,85.02,0
38.05,85.19,0
38.07,85.36,0
38.1,85.53,0
38.12,85.7,0
38.15,85.87,0
38.17,86.04,0
38.19,86.21,0
38.22,86.38,0
38.24,86.55,0
38.26,86.72,0
38.29,86.89,0
38.31,87.06,0
38.33,87.23,0
38.36,87.4,0
38.38,87.57,0
38.4,87.74,0
38.42,87.91,1
38.44,88.08,1
38.46,88.25,1
38.49,88.42,1
38.51,88.59,1
38.53,88.76,1
38.55,88.93,1
38.57,89.1,1
38.59,89.27,1
38.61,89.45,1
38.63,89.62,1
38.65,89.79,1
38.67,89.96,1
38.69,90.13,1
38.7,90.3,1
38.72,90.48,1
38.74,90.65,1
38.76,90.82,1
38.78,90.99,1
38.79,91.16,1
38.81,91.34,1
38.83,91.51,1
38.85,91.68,1
38.86,91.85,1
38.88,92.02,1
38.9,92.2,1
38.91,92.37,1
38.93,92.54,1
38.94,92.71,1
38.96,92.89,1
38.97,93.06,1
38.99,93.23,1
39.0,93.41,1
39.02,93.58,1
39.03,93.75,1
39.05,93.93,1
39.06,94.1,1
39.07,94.27,1
39.09,94.44,1
39.1,94.62,1
39.11,94.79,1
39.13,94.97,1
39.14,95.14,1
39.15,95.31,1
39.16,95.49,1
39.18,95.66,1
39.19,95.83,1
39.2,96.01,1
39.21,96.18,1
39.22,96.35,1
39.23,96.53,1
39.24,96.7,1
39.25,96.88,1
39.26,97.05,1
39.27,97.22,1
39.28,97.4,1
39.29,97.57,1
39.3,97.75,1
39.31,97.92,1
39.32,98.1,1
39.33,98.27,1
39.34,98.44,1
39.35,98.62,1
39.35,98.79,1
39.36,98.97,0
39.37,99.14,0
39.38,99.32,0
39.38,99.49,0
39.39,99.67,0
39.4,99.84,0
39.4,100.02,0
39.41,100.19,0
39.42,100.36,0
39.42,100.54,0
39.43,100.71,0
39.43,100.89,0
39.44,101.06,0
39.44,101.24,0
39.45,101.41,0
39.45,101.59,0
39.46,101.76,0
39.46,101.94,0
39.46,102.11,0
39.47,102.29,0
39.47,102.46,0
39.47,102.64,0
39.48,102.81,0
39.48,102.99,0
39.48,103.16,0
39.48,103.34,0
39.49,103.51,0
39.49,103.69,0
39.49,103.86,0
39.49,104.04,0
39.49,104.21,0
39.49,104.39,0
39.49,104.56,0
39.49,104.74,0
39.49,104.91,0
39.49,105.09,0
39.49,105.26,0
39.49,105.44,0
39.49,105.61,0
39.49,105.79,0
39.49,105.96,0
39.49,106.14,0
39.49,106.31,0
39.49,106.49,0
39.48,106.66,0
39.48,106.84,0
39.48,107.01,0
39.48,107.19,0
39.47,107.36,0
39.47,107.54,0
39.47,107.71,0
39.46,107.89,0
39.46,108.06,0
39.46,108.24,0
39.45,108.41,0
39.45,108.59,0
39.44,108.76,0
39.44,108.94,0
39.43,109.11,0
39.43,109.29,0
39.42,109.46,0
39.42,109.64,0
39.41,109.81,0
39.4,109.98,0
39.4,110.16,0
39.39,110.33,0
39.38,110.51,0
39.38,110.68,0
39.37,110.86,0
39.36,111.03,0
39.35,111.21,0
39.35,111.38,0
39.34,111.56,0
39.33,111.73,0
39.32,111.9,0
39.31,112.08,0
39.3,112.25,0
39.29,112.43,0
39.28,112.6,0
39.27,112.78,0
39.26,112.95,0
39.25,113.12,0
39.24,113.3,0
39.23,113.47,0
39.22,113.65,0
39.21,113.82,0
39.2,113.99,0
39.19,114.17,0
39.18,114.34,0
39.16,114.51,0
39.15,114.69,0
39.14,114.86,0
39.13,115.03,0
39.11,115.21,0
39.1,115.38,0
39.09,115.56,0
39.07,115.73,0
39.06,115.9,0
39.05,116.07,0
39.03,116.25,0
39.02,116.42,0
39.0,116.59,0
38.99,116.77,0
38.97,116.94,0
38.96,117.11,0
38.94,117.29,0
38.93,117.46,0
38.91,117.63,0
36.48,76.02,1
36.52,76.18,1
36.55,76.35,1
36.59,76.51,1
36.63,76.67,1
36.66,76.84,1
36.7,77.0,1
36.73,77.16,1
36.77,77.33,1
36.8,77.49,1
36.84,77.65,1
36.87,77.82,1
36.91,77.98,1
36.94,78.15,1
36.97,78.31,1
37.01,78.48,1
37.04,78.64,1
37.07,78.81,0
37.11,78.97,0
37.14,79.14,0
37.17,79.3,0
37.2,79.47,0
37.24,79.63,0
37.27,79.8,0
37.3,79.96,0
37.33,80.13,0
37.36,80.29,0
37.39,80.46,0
37.43,80.63,0
37.46,80.79,0
37.49,80.96,0
37.52,81.13,0
37.55,81.29,0
37.58,81.46,0
37.61,81.63,0
37.64,81.79,0
37.67,81.96,0
37.69,82.13,0
37.72,82.3,0
37.75,82.46,0
37.78,82.63,0
37.81,82.8,0
37.84,82.97,0
37.86,83.13,0
37.89,83.3,0
37.92,83.47,0
37.95,83.64,0
37.97,83.81,0
38.0,83.98,0
38.03,84.14,0
38.05,84.31,0
38.08,84.48,0
38.1,84.65,0
38.13,84.82,0
38.16,84.99,0
38.18,85.16,0
38.21,85.33,0
38.23,85.5,0
38.26,85.67,0
38.28,85.84,0
38.3,86.01,0
38.33,86.18,0
38.35,86.35,0
38.37,86.52,0
38.4,86.69,0
38.42,86.86,0
38.44,87.03,0
38.47,87.2,0
38.49,87.37,0
38.51,87.54,0
38.53,87.71,0
38.56,87.88,0
38.58,88.05,0
38.6,88.22,1
38.62,88.39,1
38.64,88.56,1
38.66,88.73,1
38.68,88.91,1
38.7,89.08,1
38.72,89.25,1
38.74,89.42,1
38.76,89.59,1
38.78,89.76,1
38.8,89.94,1
38.82,90.11,1
38.84,90.28,1
38.86,90.45,1
38.87,90.62,1
38.89,90.8,1
38.91,90.97,1
38.93,91.14,1
38.95,91.31,1
38.96,91.49,1
38.98,91.66,1
39.0,91.83,1
39.01,92.0,1
39.03,92.18,1
39.05,92.35,1
39.06,92.52,1
39.08,92.69,1
39.09,92.87,1
39.11,93.04,1
39.12,93.21,1
39.14,93.39,1
39.15,93.56,1
39.17,93.73,1
39.18,93.91,1
39.2,94.08,1
39.21,94.25,1
39.22,94.43,1
39.24,94.6,1
39.25,94.77,1
39.26,94.95,1
39.27,95.12,1
39.29,95.3,1
39.3,95.47,1
39.31,95.64,1
39.32,95.82,1
39.33,95.99,1
39.35,96.17,1
39.36,96.34,1
39.37,96.51,1
39.38,96.69,1
39.39,96.86,1
39.4,97.04,1
39.41,97.21,1
39.42,97.39,1
39.43,97.56,1
39.44,97.74,1
39.45,97.91,1
39.46,98.08,1
39.46,98.26,1
39.47,98.43,1
39.48,98.61,0
39.49,98.78,0
39.5,98.96,0
39.5,99.13,0
39.51,99.31,0
39.52,99.48,0
39.53,99.66,0
39.53,99.83,0
39.54,100.01,0
39.55,100.18,0
39.55,100.36,0
39.56,100.53,0
39.56,100.71,0
39.57,100.88,0
39.57,101.06,0
39.58,101.23,0
39.58,101.41,0
39.59,101.58,0
39.59,101.76,0
39.6,101.93,0
39.6,102.11,0
39.6,102.28,0
39.61,102.46,0
39.61,102.63,0
39.61,102.81,0
39.61,102.98,0
39.62,103.16,0
39.62,103.33,0
39.62,103.51,0
39.62,103.69,0
39.62,103.86,0
39.63,104.04,0
39.63,104.21,0
39.63,104.39,0
39.63,104.56,0
39.63,104.74,0
39.63,104.91,0
39.63,105.09,0
39.63,105.26,0
39.63,105.44,0
39.63,105.61,0
39.63,105.79,0
39.63,105.96,0
39.62,106.14,0
39.62,106.31,0
39.62,106.49,0
39.62,106.67,0
39.62,106.84,0
39.61,107.02,0
39.61,107.19,0
39.61,107.37,0
39.61,107.54,0
39.6,107.72,0
39.6,107.89,0
39.6,108.07,0
39.59,108.24,0
39.59,108.42,0
39.58,108.59,0
39.58,108.77,0
39.57,108.94,0
39.57,109.12,0
39.56,109.29,0
39.56,109.47,0
39.55,109.64,0
39.55,109.82,0
39.54,109.99,0
39.53,110.17,0
39.53,110.34,0
39.52,110.52,0
39.51,110.69,0
39.5,110.87,0
39.5,111.04,0
39.49,111.22,0
39.48,111.39,0
39.47,111.57,0
39.46,111.74,0
39.46,111.92,0
39.45,112.09,0
39.44,112.26,0
39.43,112.44,0
39.42,112.61,0
39.41,112.79,0
39.4,112.96,0
39.39,113.14,0
39.38,113.31,0
39.37,113.49,0
39.36,113.66,0
39.35,113.83,0
39.33,114.01,0
39.32,114.18,0
39.31,114.36,0
39.3,114.53,0
39.29,114.7,0
39.27,114.88,0
39.26,115.05,0
39.25,115.23,0
39.24,115.4,0
39.22,115.57,0
39.21,115.75,0
39.2,115.92,0
39.18,116.09,0
39.17,116.27,0
39.15,116.44,0
39.14,116.61,0
39.12,116.79,0
39.11,116.96,0
39.09,117.13,0
39.08,117.31,0
39.06,117.48,0
39.05,117.65,0
36.61,75.98,1
36.65,76.14,1
36.69,76.3,1
36.72,76.47,1
36.76,76.63,1
36.79,76.79,1
36.83,76.96,1
36.86,77.12,1
36.9,77.28,1
36.93,77.45,1
36.97,77.61,1
37.0,77.78,1
37.04,77.94,1
37.07,78.1,1
37.11,78.27,1
37.14,78.43,0
37.17,78.6,0
37.21,78.76,0
37.24,78.93,0
37.27,79.09,0
37.3,79.26,0
37.34,79.43,0
37.37,79.59,0
37.4,79.76,0
37.43,79.92,0
37.46,80.09,0
37.5,80.26,0
37.53,80.42,0
37.56,80.59,0
37.59,80.75,0
37.62,80.92,0
37.65,81.09,0
37.68,81.26,0
37.71,81.42,0
37.74,81.59,0
37.77,81.76,0
37.8,81.92,0
37.83,82.09,0
37.86,82.26,0
37.88,82.43,0
37.91,82.6,0
37.94,82.76,0
37.97,82.93,0
38.0,83.1,0
38.02,83.27,0
38.05,83.44,0
38.08,83.6,0
38.11,83.77,0
38.13,83.94,0
38.16,84.11,0
38.19,84.28,0
38.21,84.45,0
38.24,84.62,0
38.26,84.79,0
38.29,84.96,0
38.31,85.13,0
38.34,85.3,0
38.36,85.47,0
38.39,85.64,0
38.41,85.81,0
38.44,85.98,0
38.46,86.15,0
38.48,86.32,0
38.51,86.49,0
38.53,86.66,0
38.55,86.83,0
38.58,87.0,0
38.6,87.17,0
38.62,87.34,0
38.64,87.51,0
38.67,87.68,0
38.69,87.85,0
38.71,88.02,0
38.73,88.19,0
38.75,88.37,0
38.77,88.54,1
38.79,88.71,1
38.82,88.88,1
38.84,89.05,1
38.86,89.22,1
38.88,89.4,1
38.9,89.57,1
38.91,89.74,1
38.93,89.91,1
38.95,90.08,1
38.97,90.26,1
38.99,90.43,1
39.01,90.6,1
39.03,90.77,1
39.04,90.95,1
39.06,91.12,1
39.08,91.29,1
39.1,91.46,1
39.11,91.64,1
39.13,91.81,1
39.15,91.98,1
39.16,92.15,1
39.18,92.33,1
39.2,92.5,1
39.21,92.67,1
39.23,92.85,1
39.24,93.02,1
39.26,93.19,1
39.27,93.37,1
39.29,93.54,1
39.3,93.72,1
39.32,93.89,1
39.33,94.06,1
39.34,94.24,1
39.36,94.41,1
39.37,94.58,1
39.38,94.76,1
39.4,94.93,1
39.41,95.11,1
39.42,95.28,1
39.43,95.45,1
39.45,95.63,1
39.46,95.8,1
39.47,95.98,1
39.48,96.15,1
39.49,96.33,1
39.5,96.5,1
39.51,96.68,1
39.52,96.85,1
39.53,97.02,1
39.54,97.2,1
39.55,97.37,1
39.56,97.55,1
39.57,97.72,1
39.58,97.9,1
39.59,98.07,1
39.6,98.25,0
39.61,98.42,0
39.62,98.6,0
39.62,98.77,0
39.63,98.95,0
39.64,99.12,0
39.65,99.3,0
39.65,99.47,0
39.66,99.65,0
39.67,99.82,0
39.67,100.0,0
39.68,100.17,0
39.69,100.35,0
39.69,100.52,0
39.7,100.7,0
39.7,100.88,0
39.71,101.05,0
39.71,101.23,0
39.72,101.4,0
39.72,101.58,0
39.73,101.75,0
39.73,101.93,0
39.73,102.1,0
39.74,102.28,0
39.74,102.45,0
39.74,102.63,0
39.75,102.81,0
39.75,102.98,0
39.75,103.16,0
39.75,103.33,0
39.76,103.51,0
39.76,103.68,0
39.76,103.86,0
39.76,104.03,0
39.76,104.21,0
39.76,104.39,0
39.76,104.56,0
39.76,104.74,0
39.76,104.91,0
39.76,105.09,0
39.76,105.26,0
39.76,105.44,0
39.76,105.61,0
39.76,105.79,0
39.76,105.97,0
39.76,106.14,0
39.76,106.32,0
39.76,106.49,0
39.75,106.67,0
39.75,106.84,0
39.75,107.02,0
39.75,107.19,0
39.74,107.37,0
39.74,107.55,0
39.74,107.72,0
39.73,107.9,0
39.73,108.07,0
39.73,108.25,0
39.72,108.42,0
39.72,108.6,0
39.71,108.77,0
39.71,108.95,0
39.7,109.12,0
39.7,109.3,0
39.69,109.48,0
39.69,109.65,0
39.68,109.83,0
39.67,110.0,0
39.67,110.18,0
39.66,110.35,0
39.65,110.53,0
39.65,110.7,0
39.64,110.88,0
39.63,111.05,0
39.62,111.23,0
39.62,111.4,0
39.61,111.58,0
39.6,111.75,0
39.59,111.93,0
39.58,112.1,0
39.57,112.28,0
39.56,112.45,0
39.55,112.63,0
39.54,112.8,0
39.53,112.98,0
39.52,113.15,0
39.51,113.32,0
39.5,113.5,0
39.49,113.67,0
39.48,113.85,0
39.47,114.02,0
39.46,114.2,0
39.45,114.37,0
39.43,114.55,0
39.42,114.72,0
39.41,114.89,0
39.4,115.07,0
39.38,115.24,0
39.37,115.42,0
39.36,115.59,0
39.34,115.76,0
39.33,115.94,0
39.32,116.11,0
39.3,116.28,0
39.29,116.46,0
39.27,116.63,0
39.26,116.81,0
39.24,116.98,0
39.23,117.15,0
39.21,117.33,0
39.2,117.5,0
39.18,117.67,0
39.11,118.36,0
38.82,121.12,0
36.74,75.93,1
36.78,76.09,1
36.82,76.26,1
36.85,76.42,1
36.89,76.58,1
36.92,76.75,1
36.96,76.91,1
36.99,77.08,1
37.03,77.24,1
37.06,77.4,1
37.1,77.57,1
37.13,77.73,1
37.17,77.9,1
37.2,78.06,0
37.24,78.23,0
37.27,78.39,0
37.3,78.56,0
37.34,78.72,0
37.37,78.89,0
37.4,79.05,0
37.44,79.22,0
37.47,79.38,0
37.5,79.55,0
37.53,79.72,0
37.56,79.88,0
37.6,80.05,0
37.63,80.22,0
37.66,80.38,0
37.69,80.55,0
37.72,80.72,0
37.75,80.88,0
37.78,81.05,0
37.81,81.22,0
37.84,81.38,0
37.87,81.55,0
37.9,81.72,0
37.93,81.89,0
37.96,82.06,0
37.99,82.22,0
38.02,82.39,0
38.04,82.56,0
38.07,82.73,0
38.1,82.9,0
38.13,83.06,0
38.16,83.23,0
38.18,83.4,0
38.21,83.57,0
38.24,83.74,0
38.27,83.91,0
38.29,84.08,0
38.32,84.25,0
38.34,84.42,0
38.37,84.59,0
38.4,84.75,0
38.42,84.92,0
38.45,85.09,0
38.47,85.26,0
38.5,85.43,0
38.52,85.6,0
38.55,85.77,0
38.57,85.94,0
38.59,86.12,0
38.62,86.29,0
38.64,86.46,0
38.66,86.63,0
38.69,86.8,0
38.71,86.97,0
38.73,87.14,0
38.76,87.31,0
38.78,87.48,0
38.8,87.65,0
38.82,87.82,0
38.84,88.0,0
38.87,88.17,0
38.89,88.34,0
38.91,88.51,0
38.93,88.68,0
38.95,88.85,0
38.97,89.03,0
38.99,89.2,0
39.01,89.37,0
39.03,89.54,0
39.05,89.71,0
39.07,89.89,1
39.09,90.06,1
39.11,90.23,1
39.12,90.4,1
39.14,90.58,1
39.16,90.75,1
39.18,90.92,1
39.2,91.1,1
39.21,91.27,1
39.23,91.44,1
39.25,91.61,1
39.27,91.79,1
39.28,91.96,1
39.3,92.13,0
39.31,92.31,0
39.33,92.48,0
39.35,92.65,1
39.36,92.83,1
39.38,93.0,1
39.39,93.18,1
39.41,93.35,1
39.42,93.52,1
39.44,93.7,1
39.45,93.87,1
39.46,94.04,1
39.48,94.22,1
39.49,94.39,1
39.51,94.57,1
39.52,94.74,1
39.53,94.92,1
39.54,95.09,1
39.56,95.26,1
39.57,95.44,1
39.58,95.61,1
39.59,95.79,1
39.6,95.96,1
39.62,96.14,1
39.63,96.31,1
39.64,96.49,1
39.65,96.66,1
39.66,96.84,1
39.67,97.01,1
39.68,97.19,1
39.69,97.36,1
39.7,97.54,1
39.71,97.71,1
39.72,97.89,1
39.73,98.06,0
39.73,98.24,0
39.74,98.41,0
39.75,98.59,0
39.76,98.76,0
39.77,98.94,0
39.77,99.11,0
39.78,99.29,0
39.79,99.46,0
39.8,99.64,0
39.8,99.81,0
39.81,99.99,0
39.82,100.17,0
39.82,100.34,0
39.83,100.52,0
39.83,100.69,0
39.84,100.87,0
39.84,101.04,0
39.85,101.22,0
39.85,101.4,0
39.86,101.57,0
39.86,101.75,0
39.87,101.92,0
39.87,102.1,0
39.87,102.27,0
39.88,102.45,0
39.88,102.63,0
39.88,102.8,0
39.88,102.98,0
39.89,103.15,0
39.89,103.33,0
39.89,103.5,0
39.89,103.68,0
39.89,103.86,0
39.9,104.03,0
39.9,104.21,0
39.9,104.38,0
39.9,104.56,0
39.9,104.74,0
39.9,104.91,0
39.9,105.09,0
39.9,105.26,0
39.9,105.44,0
39.9,105.62,0
39.9,105.79,0
39.9,105.97,0
39.89,106.14,0
39.89,106.32,0
39.89,106.5,0
39.89,106.67,0
39.89,106.85,0
39.88,107.02,0
39.88,107.2,0
39.88,107.37,0
39.88,107.55,0
39.87,107.73,0
39.87,107.9,0
39.87,108.08,0
39.86,108.25,0
39.86,108.43,0
39.85,108.6,0
39.85,108.78,0
39.84,108.96,0
39.84,109.13,0
39.83,109.31,0
39.83,109.48,0
39.82,109.66,0
39.82,109.83,0
39.81,110.01,0
39.8,110.19,0
39.8,110.36,0
39.79,110.54,0
39.78,110.71,0
39.77,110.89,0
39.77,111.06,0
39.76,111.24,0
39.75,111.41,0
39.74,111.59,0
39.73,111.76,0
39.73,111.94,0
39.72,112.11,0
39.71,112.29,0
39.7,112.46,0
39.69,112.64,0
39.68,112.81,0
39.67,112.99,0
39.66,113.16,0
39.65,113.34,0
39.64,113.51,0
39.63,113.69,0
39.62,113.86,0
39.6,114.04,0
39.59,114.21,0
39.58,114.39,0
39.57,114.56,0
39.56,114.74,0
39.54,114.91,0
39.53,115.08,0
39.52,115.26,0
39.51,115.43,0
39.49,115.61,0
39.48,115.78,0
39.46,115.96,0
39.45,116.13,0
